sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,utility,downside_risk,selection_score,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,coverage_constraint_satisfied
1723.0,0.4428322692977365,0.8320802005012531,0.8598901098901099,0.8459851551956815,0.7086477074869414,0.8453473132372215,0.3380925250770357,0.15465268676277855,2.186140649438798,0.5229357798165137,0.47706422018348627,0.715,0.25,763.0,399.0,364.0,False
1723.0,0.4312246082414393,0.8311345646437994,0.8598901098901099,0.8455123372669546,0.7086477074869414,0.845222072678331,0.3379672845181453,0.15477792732166895,2.183562542582451,0.5100942126514132,0.4899057873485868,0.725,0.25,743.0,379.0,364.0,False
1723.0,0.4335461404526988,0.8426966292134831,0.8465473145780051,0.8446219718957442,0.7086477074869414,0.8447121820615796,0.33745739390139384,0.1552878179384204,2.173109252106389,0.47657295850066933,0.5234270414993306,0.735,0.265,747.0,356.0,391.0,False
1723.0,0.4370284387695879,0.8303341902313625,0.8598901098901099,0.8451121500607361,0.7086477074869414,0.8446215139442231,0.33736672578403737,0.15537848605577687,2.1712576454306,0.5166002656042497,0.48339973439575035,0.72,0.25,753.0,389.0,364.0,False
1723.0,0.4289030760301799,0.8419540229885057,0.8465473145780051,0.8442506687832554,0.7086477074869414,0.8443843031123139,0.3371295149521282,0.15561569688768606,2.1664235786923713,0.4709066305818674,0.5290933694181326,0.74,0.265,739.0,348.0,391.0,False
1723.0,0.4468949506674405,0.8320802005012531,0.8571428571428571,0.844611528822055,0.7086477074869414,0.8441558441558441,0.33690105599565834,0.1558441558441559,2.1617817759721403,0.5181818181818182,0.4818181818181818,0.715,0.255,770.0,399.0,371.0,False
1723.0,0.4352872896111434,0.8311345646437994,0.8571428571428571,0.8441387108933283,0.7086477074869414,0.844,0.3367452118398142,0.15600000000000003,2.1586231528193216,0.5053333333333333,0.49466666666666664,0.725,0.255,750.0,379.0,371.0,False
1723.0,0.4538595473012188,0.8320802005012531,0.856396866840731,0.8442385336709921,0.7086477074869414,0.8439897698209718,0.3367349816607861,0.15601023017902815,2.1584160299896284,0.510230179028133,0.489769820971867,0.715,0.26,782.0,399.0,383.0,False
1723.0,0.4422518862449216,0.8311345646437994,0.856396866840731,0.8437657157422652,0.7086477074869414,0.8438320209973753,0.33657723283718954,0.1561679790026247,2.155225642201163,0.4973753280839895,0.5026246719160105,0.725,0.26,762.0,379.0,383.0,False
1723.0,0.4271619268717353,0.8473053892215568,0.8407960199004975,0.8440507045610272,0.7086477074869414,0.84375,0.33649521183981423,0.15625,2.153569355774811,0.453804347826087,0.5461956521739131,0.745,0.27,736.0,334.0,402.0,False
1723.0,0.4410911201392919,0.8303341902313625,0.8571428571428571,0.8437385236871098,0.7086477074869414,0.843421052631579,0.3361662644713932,0.15657894736842104,2.1469442100694023,0.5118421052631579,0.4881578947368421,0.72,0.255,760.0,389.0,371.0,False
1723.0,0.4480557167730702,0.8303341902313625,0.856396866840731,0.8433655285360467,0.7086477074869414,0.8432642487046632,0.33600946054447745,0.1567357512953368,2.1437958970275752,0.5038860103626943,0.4961139896373057,0.72,0.26,772.0,389.0,383.0,False
1723.0,0.4405107370864771,0.8396739130434783,0.8465473145780051,0.8431106138107417,0.7086477074869414,0.8432147562582345,0.33595996809804873,0.1567852437417655,2.1428034940035205,0.48484848484848486,0.5151515151515151,0.73,0.265,759.0,368.0,391.0,False
1723.0,0.4277423099245502,0.8518518518518519,0.8353510895883777,0.8436014707201147,0.7086477074869414,0.8426051560379919,0.33535036787780614,0.1573948439620081,2.130631216602959,0.4396200814111262,0.5603799185888738,0.75,0.275,737.0,324.0,413.0,False
1723.0,0.4457341845618108,0.8267326732673267,0.8598901098901099,0.8433113915787183,0.7086477074869414,0.8424479166666666,0.33519312850648086,0.15755208333333337,2.1275067991155145,0.5260416666666666,0.4739583333333333,0.71,0.25,768.0,404.0,364.0,False
1723.0,0.4399303540336622,0.8426966292134831,0.8407960199004975,0.8417463245569903,0.7086477074869414,0.841688654353562,0.33443386619337623,0.158311345646438,2.11250725478816,0.46965699208443273,0.5303430079155673,0.735,0.27,758.0,356.0,402.0,False
1723.0,0.4352872896111434,0.8419540229885057,0.8407960199004975,0.8413750214445016,0.7086477074869414,0.8413333333333334,0.3340785451731476,0.15866666666666662,2.1055370494105947,0.464,0.536,0.74,0.27,750.0,348.0,402.0,False
1723.0,0.4497968659315148,0.8267326732673267,0.8571428571428571,0.8419377652050919,0.7086477074869414,0.8412903225806452,0.3340355344204594,0.15870967741935482,2.1046954404541145,0.5212903225806451,0.47870967741935483,0.71,0.255,775.0,404.0,371.0,False
1723.0,0.4567614625652931,0.8267326732673267,0.856396866840731,0.8415647700540289,0.7086477074869414,0.841168996188056,0.3339142080278702,0.15883100381194404,2.1023238537434716,0.5133418043202033,0.4866581956797967,0.71,0.26,787.0,404.0,383.0,False
1723.0,0.4335461404526988,0.8473053892215568,0.8353510895883777,0.8413282394049673,0.7086477074869414,0.8406961178045516,0.3334413296443658,0.15930388219544844,2.0931149012129517,0.44712182061579653,0.5528781793842035,0.745,0.275,747.0,334.0,413.0,False
1723.0,0.4468949506674405,0.8396739130434783,0.8407960199004975,0.8402349664719879,0.7086477074869414,0.8402597402597403,0.3330049520995545,0.15974025974025974,2.084665147289894,0.4779220779220779,0.522077922077922,0.73,0.27,770.0,368.0,402.0,False
1723.0,0.4347069065583285,0.8518518518518519,0.8305882352941176,0.8412200435729847,0.7086477074869414,0.8397863818424566,0.3325315936822708,0.16021361815754342,2.075551363900173,0.4325767690253672,0.5674232309746329,0.75,0.28,749.0,324.0,425.0,False
1723.0,0.4585026117237377,0.8320802005012531,0.8465473145780051,0.8393137575396291,0.7086477074869414,0.839240506329114,0.3319857181689282,0.16075949367088604,2.065108010657113,0.5050632911392405,0.49493670886075947,0.715,0.265,790.0,399.0,391.0,False
1723.0,0.4468949506674405,0.8311345646437994,0.8465473145780051,0.8388409396109022,0.7086477074869414,0.8389610389610389,0.33170625080085314,0.1610389610389611,2.05978881545691,0.4922077922077922,0.5077922077922078,0.725,0.265,770.0,379.0,391.0,False
1723.0,0.4463145676146257,0.8426966292134831,0.8353510895883777,0.8390238594009304,0.7086477074869414,0.8387516254876463,0.3314968373274605,0.16124837451235374,2.0558150637485246,0.46293888166449937,0.5370611183355006,0.735,0.275,769.0,356.0,413.0,False
1723.0,0.4526987811955891,0.8303341902313625,0.8465473145780051,0.8384407524046837,0.7086477074869414,0.8384615384615385,0.3312067503013527,0.16153846153846152,2.050327501865517,0.4987179487179487,0.5012820512820513,0.72,0.265,780.0,389.0,391.0,False
1723.0,0.4416715031921068,0.8419540229885057,0.8353510895883777,0.8386525562884417,0.7086477074869414,0.8383705650459922,0.3311157768858064,0.16162943495400783,2.0486106195942986,0.45729303547963207,0.5427069645203679,0.74,0.275,761.0,348.0,413.0,False
1723.0,0.4405107370864771,0.8473053892215568,0.8305882352941176,0.8389468122578372,0.7086477074869414,0.8379446640316206,0.33068987587143484,0.1620553359683794,2.040598502328611,0.4400527009222661,0.5599472990777339,0.745,0.28,759.0,334.0,425.0,False
1723.0,0.4509576320371445,0.8184019370460048,0.8598901098901099,0.8391460234680574,0.7086477074869414,0.8378378378378378,0.33058304967765206,0.16216216216216217,2.0385954730121876,0.5315315315315315,0.46846846846846846,0.705,0.25,777.0,413.0,364.0,False
1723.0,0.4393499709808474,0.8518518518518519,0.8267898383371824,0.8393208450945171,0.7086477074869414,0.8375165125495376,0.33026172438935186,0.16248348745046237,2.0325863850629213,0.42800528401585203,0.571994715984148,0.75,0.285,757.0,324.0,433.0,False
1723.0,0.4463145676146257,0.8518518518518519,0.8269662921348314,0.8394090719933416,0.7086477074869414,0.8374512353706112,0.3301964472104254,0.16254876462938883,2.031368543238537,0.4213263979193758,0.5786736020806242,0.75,0.29,769.0,324.0,445.0,False
1723.0,0.4532791642484039,0.8396739130434783,0.8353510895883777,0.8375125013159279,0.7086477074869414,0.8373879641485276,0.3301331759883418,0.16261203585147244,2.0301890586369686,0.471190781049936,0.528809218950064,0.73,0.275,781.0,368.0,413.0,False
1723.0,0.4550203134068485,0.8184019370460048,0.8571428571428571,0.837772397094431,0.7086477074869414,0.8367346938775511,0.3294799057173653,0.16326530612244894,2.018064422518863,0.5267857142857143,0.4732142857142857,0.705,0.255,784.0,413.0,371.0,False
1723.0,0.4619849100406268,0.8184019370460048,0.856396866840731,0.8373994019433679,0.7086477074869414,0.8366834170854272,0.3294286289252414,0.16331658291457285,2.0171168355730167,0.5188442211055276,0.48115577889447236,0.705,0.26,796.0,413.0,383.0,False
1723.0,0.461404526987812,0.8267326732673267,0.8465473145780051,0.8366399939226659,0.7086477074869414,0.8364779874213837,0.3292231992611979,0.16352201257861632,2.0133264877896337,0.5081761006289308,0.4918238993710692,0.71,0.265,795.0,404.0,391.0,False
1723.0,0.4648868253047011,0.8320802005012531,0.8407960199004975,0.8364381102008753,0.7086477074869414,0.83645443196005,0.3291996437998642,0.16354556803995002,2.0128924785014606,0.49812734082397003,0.50187265917603,0.715,0.27,801.0,399.0,402.0,False
1723.0,0.4532791642484039,0.815347721822542,0.8598901098901099,0.837618915856326,0.7086477074869414,0.8361075544174136,0.3288527662572278,0.16389244558258642,2.0065157066163666,0.5339308578745199,0.4660691421254802,0.7,0.25,781.0,417.0,364.0,False
1723.0,0.4532791642484039,0.8426966292134831,0.8305882352941176,0.8366424322538004,0.7086477074869414,0.8361075544174136,0.3288527662572278,0.16389244558258642,2.0065157066163666,0.4558258642765685,0.5441741357234315,0.735,0.28,781.0,356.0,425.0,False
1723.0,0.4532791642484039,0.8311345646437994,0.8407960199004975,0.8359652922721484,0.7086477074869414,0.8361075544174136,0.3288527662572278,0.16389244558258642,2.0065157066163666,0.4852752880921895,0.5147247119078106,0.725,0.27,781.0,379.0,402.0,False
1723.0,0.4451538015089959,0.8473053892215568,0.8267898383371824,0.8370476137793696,0.7086477074869414,0.8357235984354628,0.3284688102752771,0.16427640156453716,1.999488710167758,0.43546284224250326,0.5645371577574967,0.745,0.285,767.0,334.0,433.0,False
1723.0,0.4486360998258851,0.8419540229885057,0.8305882352941176,0.8362711291413116,0.7086477074869414,0.8357050452781372,0.3284502571179514,0.16429495472186284,1.999149990174618,0.4501940491591203,0.5498059508408797,0.74,0.28,773.0,348.0,425.0,False
1723.0,0.4521183981427742,0.8473053892215568,0.8269662921348314,0.8371358406781941,0.7086477074869414,0.8356867779204108,0.32843198976022503,0.1643132220795892,1.9988165626813696,0.4287548138639281,0.5712451861360719,0.745,0.29,779.0,334.0,445.0,False
1723.0,0.4590829947765525,0.8303341902313625,0.8407960199004975,0.83556510506593,0.7086477074869414,0.8356510745891277,0.3283962864289419,0.16434892541087232,1.9981650966561004,0.4917825537294564,0.5082174462705437,0.72,0.27,791.0,389.0,402.0,False
1723.0,0.4509576320371445,0.8518518518518519,0.8233995584988962,0.837625705175374,0.7086477074869414,0.8352638352638353,0.32800904710364953,0.1647361647361647,1.991117418746373,0.416988416988417,0.583011583011583,0.75,0.295,777.0,324.0,453.0,False
1723.0,0.457341845618108,0.815347721822542,0.8571428571428571,0.8362452894826995,0.7086477074869414,0.8350253807106599,0.32777059255047414,0.1649746192893401,1.986794053305951,0.5291878172588832,0.47081218274111675,0.7,0.255,788.0,417.0,371.0,False
1723.0,0.4643064422518862,0.815347721822542,0.856396866840731,0.8358722943316366,0.7086477074869414,0.835,0.3277452118398142,0.16500000000000004,1.9863346172109948,0.52125,0.47875,0.7,0.26,800.0,417.0,383.0,False
1723.0,0.4602437608821822,0.8396739130434783,0.8305882352941176,0.835131074168798,0.7086477074869414,0.8348045397225725,0.32754975156238675,0.16519546027742749,1.9828011678547535,0.4640605296343001,0.5359394703656999,0.73,0.28,793.0,368.0,425.0,False
1723.0,0.4544399303540337,0.8518518518518519,0.8213507625272332,0.8366013071895425,0.7086477074869414,0.8339719029374202,0.3267171147772344,0.16602809706257982,1.9678423143890351,0.41379310344827586,0.5862068965517241,0.75,0.3,783.0,324.0,459.0,False
1723.0,0.4579222286709228,0.8426966292134831,0.8267898383371824,0.8347432337753328,0.7086477074869414,0.8339670468948035,0.32671225873461773,0.1660329531051965,1.9677555125313992,0.4512040557667934,0.5487959442332065,0.735,0.285,789.0,356.0,433.0,False
1723.0,0.4648868253047011,0.8123569794050344,0.8598901098901099,0.8361235446475721,0.7086477074869414,0.8339575530586767,0.3267027648984909,0.1660424469413233,1.9675858246894082,0.5455680399500624,0.4544319600499376,0.69,0.25,801.0,437.0,364.0,False
1723.0,0.4648868253047011,0.8426966292134831,0.8269662921348314,0.8348314606741573,0.7086477074869414,0.8339575530586767,0.3267027648984909,0.1660424469413233,1.9675858246894082,0.4444444444444444,0.5555555555555556,0.735,0.29,801.0,356.0,445.0,False
1723.0,0.4677887405687754,0.8267326732673267,0.8407960199004975,0.8337643465839121,0.7086477074869414,0.8337468982630273,0.3264921101028415,0.16625310173697272,1.963825677185748,0.5012406947890818,0.4987593052109181,0.71,0.27,806.0,404.0,402.0,False
1723.0,0.4712710388856645,0.8320802005012531,0.8353510895883777,0.8337156450448153,0.7086477074869414,0.833743842364532,0.32648905420434626,0.16625615763546797,1.963771200103179,0.49137931034482757,0.5086206896551724,0.715,0.275,812.0,399.0,413.0,False
1723.0,0.4532791642484039,0.8419540229885057,0.8267898383371824,0.8343719306628441,0.7086477074869414,0.8335467349551856,0.32629194679499984,0.1664532650448144,1.9602616188222677,0.44558258642765686,0.5544174135723432,0.74,0.285,781.0,348.0,433.0,False
1723.0,0.4567614625652931,0.8473053892215568,0.8233995584988962,0.8353524738602265,0.7086477074869414,0.8335451080050826,0.32629031984489687,0.16645489199491736,1.9602326848697245,0.4243964421855146,0.5756035578144854,0.745,0.295,787.0,334.0,453.0,False
1723.0,0.4602437608821822,0.8419540229885057,0.8269662921348314,0.8344601575616686,0.7086477074869414,0.8335435056746532,0.3262887175144674,0.16645649432534682,1.9602041893103985,0.43883984867591425,0.5611601513240857,0.74,0.29,793.0,348.0,445.0,False
1723.0,0.473592571096924,0.8119469026548672,0.8598901098901099,0.8359185062724885,0.7086477074869414,0.8333333333333334,0.3260785451731476,0.16666666666666663,1.956471271038886,0.553921568627451,0.44607843137254904,0.685,0.25,816.0,452.0,364.0,False
1723.0,0.4596633778293674,0.8311345646437994,0.8353510895883777,0.8332428271160885,0.7086477074869414,0.8333333333333334,0.3260785451731476,0.16666666666666663,1.956471271038886,0.47853535353535354,0.5214646464646465,0.725,0.275,792.0,379.0,413.0,False
1723.0,0.4759141033081834,0.8123569794050344,0.856396866840731,0.8343769231228827,0.7086477074869414,0.8329268292682926,0.3256720411081069,0.16707317073170735,1.9492779102820992,0.5329268292682927,0.46707317073170734,0.69,0.26,820.0,437.0,383.0,False
1723.0,0.4689495066744051,0.8123569794050344,0.8571428571428571,0.8347499182739457,0.7086477074869414,0.8329207920792079,0.3256660039190221,0.16707920792079212,1.9491713419745913,0.5408415841584159,0.4591584158415842,0.69,0.255,808.0,437.0,371.0,False
1723.0,0.465467208357516,0.8303341902313625,0.8353510895883777,0.8328426399098701,0.7086477074869414,0.8329177057356608,0.32566291757547505,0.16708229426433918,1.949116864892022,0.4850374064837905,0.5149625935162094,0.72,0.275,802.0,389.0,413.0,False
1723.0,0.4718514219384794,0.8396739130434783,0.8269662921348314,0.8333201025891548,0.7086477074869414,0.8327183271832719,0.3254635390230861,0.16728167281672812,1.9456018913659492,0.45264452644526443,0.5473554735547356,0.73,0.29,813.0,368.0,445.0,False
1723.0,0.4648868253047011,0.8396739130434783,0.8267898383371824,0.8332318756903303,0.7086477074869414,0.83270911360799,0.3254543254478043,0.16729088639200995,1.9454396618185916,0.45942571785268416,0.5405742821473158,0.73,0.285,801.0,368.0,433.0,False
1723.0,0.4608241439349971,0.8093023255813954,0.8598901098901099,0.8345962177357527,0.7086477074869414,0.8324937027707808,0.32523891461059506,0.16750629722921917,1.941651866171522,0.5415617128463476,0.45843828715365237,0.695,0.25,794.0,430.0,364.0,False
1723.0,0.4846198491004063,0.8119469026548672,0.856396866840731,0.8341718847477991,0.7086477074869414,0.8323353293413174,0.3250805411811316,0.16766467065868262,1.9388732277588923,0.5413173652694611,0.45868263473053894,0.685,0.26,835.0,452.0,383.0,False
1723.0,0.477655252466628,0.8119469026548672,0.8571428571428571,0.8345448798988622,0.7086477074869414,0.8323207776427703,0.3250659894825846,0.16767922235722965,1.938618183653385,0.5492102065613609,0.4507897934386391,0.685,0.255,823.0,452.0,371.0,False
1723.0,0.4602437608821822,0.8473053892215568,0.8213507625272332,0.834328075874395,0.7086477074869414,0.832282471626734,0.3250276834665482,0.16771752837326603,1.9379470149546827,0.42118537200504413,0.5788146279949559,0.745,0.3,793.0,334.0,459.0,False
1723.0,0.4840394660475914,0.8106382978723404,0.8598901098901099,0.8352642038812252,0.7086477074869414,0.8321342925659473,0.3248795044057615,0.1678657074340527,1.9353536191028942,0.5635491606714629,0.4364508393285372,0.68,0.25,834.0,470.0,364.0,False
1723.0,0.4666279744631457,0.8184019370460048,0.8465473145780051,0.832474625812005,0.7086477074869414,0.832089552238806,0.3248347640786202,0.16791044776119401,1.934571483846005,0.513681592039801,0.486318407960199,0.705,0.265,804.0,413.0,391.0,False
1723.0,0.46952988972722,0.8426966292134831,0.8233995584988962,0.8330480938561897,0.7086477074869414,0.8318912237330037,0.32463643557281796,0.16810877626699627,1.9311093851353658,0.4400494437577256,0.5599505562422744,0.735,0.295,809.0,356.0,453.0,False
1723.0,0.465467208357516,0.8518518518518519,0.8179916317991632,0.8349217418255075,0.7086477074869414,0.8316708229426434,0.3244160347824576,0.16832917705735662,1.9272715547817112,0.40399002493765584,0.5960099750623441,0.75,0.305,802.0,324.0,478.0,False
1723.0,0.4718514219384794,0.8093023255813954,0.856396866840731,0.8328495962110631,0.7086477074869414,0.8314883148831488,0.324233526722963,0.16851168511685122,1.9241011476333494,0.5289052890528906,0.4710947109471095,0.695,0.26,813.0,430.0,383.0,False
1723.0,0.4648868253047011,0.8093023255813954,0.8571428571428571,0.8332225913621263,0.7086477074869414,0.8314606741573034,0.32420588599711764,0.1685393258426966,1.923621590249565,0.5368289637952559,0.4631710362047441,0.695,0.255,801.0,430.0,371.0,False
1723.0,0.4648868253047011,0.8419540229885057,0.8233995584988962,0.8326767907437009,0.7086477074869414,0.8314606741573034,0.32420588599711764,0.1685393258426966,1.923621590249565,0.4344569288389513,0.5655430711610487,0.74,0.295,801.0,348.0,453.0,False
1723.0,0.4782356355194428,0.8320802005012531,0.8305882352941176,0.8313342178976854,0.7086477074869414,0.8313106796116505,0.32405589145146474,0.1686893203883495,1.9210219752230717,0.4842233009708738,0.5157766990291263,0.715,0.28,824.0,399.0,425.0,False
1723.0,0.4950667440510737,0.8106382978723404,0.856396866840731,0.8335175823565357,0.7086477074869414,0.8311840562719812,0.32392926811179545,0.16881594372801878,1.9188310118011214,0.5509964830011723,0.4490035169988277,0.68,0.26,853.0,470.0,383.0,False
1723.0,0.4881021474172954,0.8106382978723404,0.8571428571428571,0.8338905775075988,0.7086477074869414,0.83115338882283,0.3238986006626442,0.16884661117717004,1.9183008673048152,0.558858501783591,0.441141498216409,0.68,0.255,841.0,470.0,371.0,False
1723.0,0.4741729541497388,0.8267326732673267,0.8353510895883777,0.8310418814278522,0.7086477074869414,0.8310893512851897,0.3238345631250039,0.16891064871481032,1.9171944787907835,0.4944920440636475,0.5055079559363526,0.71,0.275,817.0,404.0,413.0,False
1723.0,0.4666279744631457,0.8311345646437994,0.8305882352941176,0.8308613999689585,0.7086477074869414,0.8308457711442786,0.32359098298409283,0.1691542288557214,1.912993752347137,0.47139303482587064,0.5286069651741293,0.725,0.28,804.0,379.0,425.0,False
1723.0,0.4764944863609983,0.8396739130434783,0.8233995584988962,0.8315367357711873,0.7086477074869414,0.830694275274056,0.32343948711387027,0.16930572472594396,1.9103871864783273,0.4482338611449452,0.5517661388550548,0.73,0.295,821.0,368.0,453.0,False
1723.0,0.4730121880441091,0.8426966292134831,0.8213507625272332,0.8320236958703582,0.7086477074869414,0.8306748466257668,0.3234200584655811,0.16932515337423315,1.9100532438365836,0.4368098159509202,0.5631901840490797,0.735,0.3,815.0,356.0,459.0,False
1723.0,0.4724318049912943,0.8303341902313625,0.8305882352941176,0.83046121276274,0.7086477074869414,0.8304668304668305,0.3232120423066447,0.16953316953316955,1.9064826263594836,0.47788697788697787,0.5221130221130221,0.72,0.28,814.0,389.0,425.0,False
1723.0,0.4689495066744051,0.815347721822542,0.8465473145780051,0.8309475182002736,0.7086477074869414,0.8304455445544554,0.32319075639426964,0.1695544554455446,1.9061177457413854,0.5160891089108911,0.4839108910891089,0.7,0.265,808.0,417.0,391.0,False
1723.0,0.4683691236215902,0.8419540229885057,0.8213507625272332,0.8316523927578694,0.7086477074869414,0.8302354399008675,0.3229806517406817,0.16976456009913254,1.902521065362994,0.4312267657992565,0.5687732342007435,0.74,0.3,807.0,348.0,459.0,False
1723.0,0.4712710388856645,0.8473053892215568,0.8179916317991632,0.83264851051036,0.7086477074869414,0.8300492610837439,0.3227944729235581,0.16995073891625612,1.8993413914052844,0.41133004926108374,0.5886699507389163,0.745,0.305,812.0,334.0,478.0,False
1723.0,0.4944863609982589,0.8073770491803278,0.8598901098901099,0.8336335795352189,0.7086477074869414,0.82981220657277,0.32255741841258423,0.17018779342723,1.8953028999139436,0.5727699530516432,0.4272300469483568,0.675,0.25,852.0,488.0,364.0,False
1723.0,0.4799767846778874,0.8396739130434783,0.8213507625272332,0.8305123377853557,0.7086477074869414,0.8295042321644498,0.32224944400426403,0.1704957678355502,1.8900729800817468,0.4449818621523579,0.5550181378476421,0.73,0.3,827.0,368.0,459.0,False
1723.0,0.4730121880441091,0.8184019370460048,0.8407960199004975,0.8295989784732511,0.7086477074869414,0.8294478527607362,0.3221930646005504,0.17055214723926382,1.8891176089888386,0.5067484662576687,0.49325153374233127,0.705,0.27,815.0,413.0,402.0,False
1723.0,0.48984329657574,0.8320802005012531,0.8269662921348314,0.8295232463180422,0.7086477074869414,0.8293838862559242,0.3221290980957384,0.17061611374407581,1.8880344360611336,0.4727488151658768,0.5272511848341233,0.715,0.29,844.0,399.0,445.0,False
1723.0,0.4828786999419617,0.8320802005012531,0.8267898383371824,0.8294350194192177,0.7086477074869414,0.8293269230769231,0.32207213491673736,0.17067307692307687,1.8870705369769407,0.4795673076923077,0.5204326923076923,0.715,0.285,832.0,399.0,433.0,False
1723.0,0.5055136390017412,0.8073770491803278,0.856396866840731,0.8318869580105295,0.7086477074869414,0.8289322617680827,0.3216774736078969,0.17106773823191734,1.8804099296139476,0.5602755453501722,0.4397244546498278,0.675,0.26,871.0,488.0,383.0,False
1723.0,0.4782356355194428,0.8311345646437994,0.8269662921348314,0.8290504283893154,0.7086477074869414,0.8288834951456311,0.3216287069854453,0.1711165048543689,1.8795890394043049,0.45995145631067963,0.5400485436893204,0.725,0.29,824.0,379.0,445.0,False
1723.0,0.4985490423679629,0.8073770491803278,0.8571428571428571,0.8322599531615924,0.7086477074869414,0.8288707799767171,0.32161599181653133,0.1711292200232829,1.8793750814312953,0.5681024447031432,0.4318975552968568,0.675,0.255,859.0,488.0,371.0,False
1723.0,0.4712710388856645,0.8311345646437994,0.8267898383371824,0.8289622014904909,0.7086477074869414,0.8288177339901478,0.32156294582996203,0.1711822660098522,1.8784828202440949,0.4667487684729064,0.5332512315270936,0.725,0.285,812.0,379.0,433.0,False
1723.0,0.4811375507835171,0.8267326732673267,0.8305882352941176,0.8286604542807221,0.7086477074869414,0.8287092882991556,0.3214545001389698,0.17129071170084442,1.8766604268676474,0.4873341375150784,0.5126658624849216,0.71,0.28,829.0,404.0,425.0,False
1723.0,0.4840394660475914,0.8426966292134831,0.8179916317991632,0.8303441305063232,0.7086477074869414,0.8285371702637889,0.32128238210360316,0.17146282973621108,1.873772773946888,0.42685851318944845,0.5731414868105515,0.735,0.305,834.0,356.0,478.0,False
1723.0,0.4840394660475914,0.8303341902313625,0.8269662921348314,0.8286502411830969,0.7086477074869414,0.8285371702637889,0.32128238210360316,0.17146282973621108,1.873772773946888,0.46642685851318944,0.5335731414868106,0.72,0.29,834.0,389.0,445.0,False
1723.0,0.4805571677307023,0.8123569794050344,0.8465473145780051,0.8294521469915197,0.7086477074869414,0.8285024154589372,0.32124762729875145,0.1714975845410628,1.8731903901645508,0.5277777777777778,0.4722222222222222,0.69,0.265,828.0,437.0,391.0,False
1723.0,0.4770748694138131,0.8303341902313625,0.8267898383371824,0.8285620142842725,0.7086477074869414,0.8284671532846716,0.3212123651244858,0.17153284671532842,1.8725997456193433,0.4732360097323601,0.5267639902676399,0.72,0.285,822.0,389.0,433.0,False
1723.0,0.4793964016250725,0.8419540229885057,0.8179916317991632,0.8299728273938345,0.7086477074869414,0.8280871670702179,0.32083237891003213,0.1719128329297821,1.8662503167583557,0.4213075060532688,0.5786924939467313,0.74,0.305,826.0,348.0,478.0,False
1723.0,0.4724318049912943,0.8518518518518519,0.8122448979591836,0.8320483749055178,0.7086477074869414,0.828009828009828,0.32075503984964227,0.17199017199017197,1.8649614459829202,0.39803439803439805,0.601965601965602,0.75,0.31,814.0,324.0,490.0,False
1723.0,0.4892629135229251,0.8119469026548672,0.8465473145780051,0.8292471086164361,0.7086477074869414,0.8279952550415184,0.3207404668813326,0.17200474495848161,1.8647187143514716,0.5361803084223014,0.4638196915776987,0.685,0.265,843.0,452.0,391.0,False
1723.0,0.4753337202553685,0.815347721822542,0.8407960199004975,0.8280718708615198,0.7086477074869414,0.8278388278388278,0.320584039678642,0.17216117216117222,1.8621158049418989,0.5091575091575091,0.4908424908424908,0.7,0.27,819.0,417.0,402.0,False
1723.0,0.4944863609982589,0.8320802005012531,0.8233995584988962,0.8277398795000747,0.7086477074869414,0.8274647887323944,0.3202100005722086,0.17253521126760563,1.8559110237246377,0.46830985915492956,0.5316901408450704,0.715,0.295,852.0,399.0,453.0,False
1723.0,0.4910040626813697,0.8396739130434783,0.8179916317991632,0.8288327724213207,0.7086477074869414,0.8274231678486997,0.32016837968851397,0.17257683215130026,1.8552222549074162,0.43498817966903075,0.5650118203309693,0.73,0.305,846.0,368.0,478.0,False
1723.0,0.4764944863609983,0.8093023255813954,0.8465473145780051,0.8279248200797003,0.7086477074869414,0.8270401948842875,0.3197854067241017,0.17295980511571252,1.84890013324287,0.5237515225334958,0.4762484774665043,0.695,0.265,821.0,430.0,391.0,False
1723.0,0.4997098084735926,0.8106382978723404,0.8465473145780051,0.8285928062251728,0.7086477074869414,0.826945412311266,0.3196906241510802,0.17305458768873405,1.847339781168322,0.5458768873403019,0.454123112659698,0.68,0.265,861.0,470.0,391.0,False
1723.0,0.4828786999419617,0.8311345646437994,0.8233995584988962,0.8272670615713478,0.7086477074869414,0.8269230769230769,0.3196682887628911,0.17307692307692313,1.8469723350744813,0.45552884615384615,0.5444711538461539,0.725,0.295,832.0,379.0,453.0,False
1723.0,0.4793964016250725,0.8184019370460048,0.8353510895883777,0.8268765133171913,0.7086477074869414,0.8268765133171913,0.3196217251570055,0.17312348668280875,1.8462066082495558,0.5,0.5,0.705,0.275,826.0,413.0,413.0,False
1723.0,0.4927452118398143,0.8267326732673267,0.8269662921348314,0.826849482701079,0.7086477074869414,0.8268551236749117,0.3196003355147259,0.17314487632508835,1.8458549989932127,0.4758539458186101,0.5241460541813898,0.71,0.29,849.0,404.0,445.0,False
1723.0,0.5026117237376668,0.8027888446215139,0.8598901098901099,0.8313394772558119,0.7086477074869414,0.8267898383371824,0.3195350501769967,0.17321016166281755,1.8447823563551942,0.5796766743648961,0.42032332563510394,0.67,0.25,866.0,502.0,364.0,False
