sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,utility,downside_risk,selection_score,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,coverage_constraint_satisfied
2585.0,0.7183752417794971,0.7904451682953312,0.782051282051282,0.7862482251733066,0.7195357833655706,0.786214324178783,0.28447351179967273,0.213785675821217,1.3306481395768068,0.49596122778675283,0.5040387722132472,0.635,0.41,1857.0,921.0,936.0,True
2585.0,0.7110251450676982,0.7878464818763327,0.7844444444444445,0.7861454631603886,0.7195357833655706,0.7861806311207835,0.28443981874167323,0.2138193688792165,1.3302808825628385,0.5103373231773667,0.4896626768226333,0.63,0.305,1838.0,938.0,900.0,True
2585.0,0.7125725338491296,0.7878464818763327,0.7842920353982301,0.7860692586372814,0.7195357833655706,0.7861020629750272,0.2843612505959169,0.21389793702497284,1.3294249329890329,0.509229098805646,0.49077090119435396,0.63,0.31,1842.0,938.0,904.0,True
2585.0,0.7195357833655706,0.7904451682953312,0.7816826411075612,0.7860639047014462,0.7195357833655706,0.7860215053763441,0.2842806929972338,0.21397849462365592,1.328547962248379,0.49516129032258066,0.5048387096774194,0.635,0.415,1860.0,921.0,939.0,True
2585.0,0.7168278529980657,0.7869884575026233,0.7844444444444445,0.7857164509735339,0.7195357833655706,0.7857528332433891,0.2840120208642788,0.21424716675661093,1.3256278958728174,0.5143011332973556,0.48569886670264434,0.625,0.305,1853.0,953.0,900.0,True
2585.0,0.7183752417794971,0.7869884575026233,0.7842920353982301,0.7856402464504266,0.7195357833655706,0.7856758212170167,0.28393500883790646,0.21432417878298327,1.324792239728624,0.5131933225632741,0.4868066774367259,0.625,0.31,1857.0,953.0,904.0,True
2585.0,0.7152804642166344,0.7878464818763327,0.7826564215148188,0.7852514516955758,0.7195357833655706,0.785289345592212,0.2835485332131017,0.21471065440778803,1.3206076521688286,0.50730124391563,0.4926987560843699,0.63,0.345,1849.0,938.0,911.0,True
2585.0,0.7152804642166344,0.7878464818763327,0.7826564215148188,0.7852514516955758,0.7195357833655706,0.785289345592212,0.2835485332131017,0.21471065440778803,1.3206076521688286,0.50730124391563,0.4926987560843699,0.63,0.35,1849.0,938.0,911.0,True
2585.0,0.7152804642166344,0.7878464818763327,0.7826564215148188,0.7852514516955758,0.7195357833655706,0.785289345592212,0.2835485332131017,0.21471065440778803,1.3206076521688286,0.50730124391563,0.4926987560843699,0.63,0.355,1849.0,938.0,911.0,True
2585.0,0.7152804642166344,0.7878464818763327,0.7826564215148188,0.7852514516955758,0.7195357833655706,0.785289345592212,0.2835485332131017,0.21471065440778803,1.3206076521688286,0.50730124391563,0.4926987560843699,0.63,0.36,1849.0,938.0,911.0,True
2585.0,0.7152804642166344,0.7878464818763327,0.7826564215148188,0.7852514516955758,0.7195357833655706,0.785289345592212,0.2835485332131017,0.21471065440778803,1.3206076521688286,0.50730124391563,0.4926987560843699,0.63,0.365,1849.0,938.0,911.0,True
2585.0,0.7152804642166344,0.7878464818763327,0.7826564215148188,0.7852514516955758,0.7195357833655706,0.785289345592212,0.2835485332131017,0.21471065440778803,1.3206076521688286,0.50730124391563,0.4926987560843699,0.63,0.37,1849.0,938.0,911.0,True
2585.0,0.7152804642166344,0.7878464818763327,0.7826564215148188,0.7852514516955758,0.7195357833655706,0.785289345592212,0.2835485332131017,0.21471065440778803,1.3206076521688286,0.50730124391563,0.4926987560843699,0.63,0.375,1849.0,938.0,911.0,True
2585.0,0.7152804642166344,0.7878464818763327,0.7826564215148188,0.7852514516955758,0.7195357833655706,0.785289345592212,0.2835485332131017,0.21471065440778803,1.3206076521688286,0.50730124391563,0.4926987560843699,0.63,0.38,1849.0,938.0,911.0,True
2585.0,0.7152804642166344,0.7878464818763327,0.7826564215148188,0.7852514516955758,0.7195357833655706,0.785289345592212,0.2835485332131017,0.21471065440778803,1.3206076521688286,0.50730124391563,0.4926987560843699,0.63,0.385,1849.0,938.0,911.0,True
