decision_time_bucket_start,decision_time_bucket_end,decision_time_regime,current_price_bucket_start,current_price_bucket_end,current_price_bucket,limit_price_anchor,win_market_count,win_fill_market_count,a_win_market_fill,lose_market_count,lose_fill_market_count,a_lose_market_fill,a_lose_assumption,sample_market_count,a_win_LCB,q_market,q_market_LCB,q_used_default,kelly_a_win_used,q_required,q_margin,R_payoff,edge_market_q,f_kelly_raw,f_kelly,kelly_growth,fallback_level,is_reliable,is_valid_maker_candidate,is_positive_ev,created_at_utc,data_start_utc,data_end_utc,current_price_source,fill_proxy,order_valid_until,a_win_market_fill_raw,a_lose_market_fill_raw
120,150,"[120,150)",0.3,0.35,"[0.30,0.35)",0.7,348,347,0.9971264367816092,687,687,1.0,1.0,1035,0.9839044957756382,0.336231884057971,0.308102868557008,0.308102868557008,0.9839044957756382,0.7033964561896002,-0.3952935876325922,0.42857142857142866,-0.561978361071016,-1.3178179955334808,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9971264367816092,1.0
120,150,"[120,150)",0.3,0.35,"[0.30,0.35)",0.75,348,347,0.9971264367816092,687,687,1.0,1.0,1035,0.9839044957756382,0.336231884057971,0.308102868557008,0.308102868557008,0.9839044957756382,0.7530300997880526,-0.44492723123104455,0.3333333333333333,-0.5908491989314552,-1.7813815946401774,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9971264367816092,1.0
120,150,"[120,150)",0.3,0.35,"[0.30,0.35)",0.8,348,347,0.9971264367816092,687,687,1.0,1.0,1035,0.9839044957756382,0.336231884057971,0.308102868557008,0.308102868557008,0.9839044957756382,0.8025835975369118,-0.49448072897990375,0.24999999999999994,-0.6161111820593393,-2.4767269933002223,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9971264367816092,1.0
120,150,"[120,150)",0.3,0.35,"[0.30,0.35)",0.85,348,347,0.9971264367816092,687,687,1.0,1.0,1035,0.9839044957756382,0.336231884057971,0.308102868557008,0.308102868557008,0.9839044957756382,0.8520571434026553,-0.5439542748456472,0.17647058823529416,-0.6384011671721783,-3.635635991066961,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9971264367816092,1.0
120,150,"[120,150)",0.3,0.35,"[0.30,0.35)",0.9,348,347,0.9971264367816092,687,687,1.0,1.0,1035,0.9839044957756382,0.336231884057971,0.308102868557008,0.308102868557008,0.9839044957756382,0.9014509307263561,-0.5933480621693481,0.11111111111111108,-0.6582144872724798,-5.9534539866004454,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9971264367816092,1.0
120,150,"[120,150)",0.3,0.35,"[0.30,0.35)",0.95,348,347,0.9971264367816092,687,687,1.0,1.0,1035,0.9839044957756382,0.336231884057971,0.308102868557008,0.308102868557008,0.9839044957756382,0.9507651522262016,-0.6426622836691935,0.052631578947368474,-0.6759421947306441,-12.906907973200873,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9971264367816092,1.0
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.05,319,32,0.10031347962382445,528,490,0.928030303030303,1.0,847,0.07195539822339968,0.37662337662337664,0.344617447827408,0.344617447827408,0.07195539822339968,0.42244847850532324,-0.07783103067791525,18.999999999999996,-0.1842379240026888,-0.01425613514787507,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.10031347962382445,0.928030303030303
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.1,319,58,0.18181818181818182,528,505,0.9564393939393939,1.0,847,0.14336118269444373,0.37662337662337664,0.344617447827408,0.344617447827408,0.14336118269444373,0.4366334324632306,-0.09201598463582261,9.0,-0.21073966809349026,-0.033223524473156574,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.18181818181818182,0.9564393939393939
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.15,319,84,0.26332288401253917,528,516,0.9772727272727273,1.0,847,0.21801215156923903,0.37662337662337664,0.344617447827408,0.344617447827408,0.21801215156923903,0.44734679221386364,-0.10272934438645565,5.666666666666667,-0.2296414016473905,-0.05547462424295074,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.26332288401253917,0.9772727272727273
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.2,319,120,0.3761755485893417,528,520,0.9848484848484849,1.0,847,0.3247853979835676,0.37662337662337664,0.344617447827408,0.344617447827408,0.3247853979835676,0.4349449392365169,-0.0903274914091089,4.0,-0.20767569239376782,-0.06766362055484616,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.3761755485893417,0.9848484848484849
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.25,319,147,0.4608150470219436,528,523,0.990530303030303,1.0,847,0.40690504088147805,0.37662337662337664,0.344617447827408,0.344617447827408,0.40690504088147805,0.450305394781658,-0.10568794695424999,3.0,-0.23470282208254573,-0.0983325494752711,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.4608150470219436,0.990530303030303
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.3,319,188,0.5893416927899686,528,525,0.9943181818181818,1.0,847,0.5346037882695569,0.37662337662337664,0.344617447827408,0.344617447827408,0.5346037882695569,0.44495686877934193,-0.10033942095193393,2.3333333333333335,-0.2255037015771817,-0.1151054813020381,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.5893416927899686,0.9943181818181818
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.35,319,243,0.7617554858934169,528,527,0.9981060606060606,1.0,847,0.7120656590967195,0.37662337662337664,0.344617447827408,0.344617447827408,0.7120656590967195,0.4305876269727858,-0.0859701791453778,1.8571428571428574,-0.19965780194332278,-0.11935090283167488,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.7617554858934169,0.9981060606060606
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.4,319,302,0.9467084639498433,528,527,0.9981060606060606,1.0,847,0.9163211396159029,0.37662337662337664,0.344617447827408,0.344617447827408,0.9163211396159029,0.4211445369451343,-0.07652708911772632,1.4999999999999998,-0.1817121733854904,-0.12473855911462274,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9467084639498433,0.9981060606060606
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.45,319,312,0.9780564263322884,528,527,0.9981060606060606,1.0,847,0.9554048613534222,0.37662337662337664,0.344617447827408,0.344617447827408,0.9554048613534222,0.4613148190739788,-0.11669737124657081,1.2222222222222223,-0.2529668816640737,-0.21020336372877543,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9780564263322884,0.9981060606060606
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.5,319,316,0.9905956112852664,528,527,0.9981060606060606,1.0,847,0.9727190377290551,0.37662337662337664,0.344617447827408,0.344617447827408,0.9727190377290551,0.5069145584721355,-0.16229711064472752,1.0,-0.32016659993727287,-0.3232052123162038,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9905956112852664,0.9981060606060606
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.55,319,319,1.0,528,527,0.9981060606060606,1.0,847,0.9881006660851638,0.37662337662337664,0.344617447827408,0.344617447827408,0.9881006660851638,0.5529609400905999,-0.20834349226319193,0.818181818181818,-0.3767779551102758,-0.46240257216927544,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,0.9981060606060606
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.6,319,319,1.0,528,527,0.9981060606060606,1.0,847,0.9881006660851638,0.37662337662337664,0.344617447827408,0.344617447827408,0.9881006660851638,0.6028694981863959,-0.2582520503589879,0.6666666666666667,-0.42837139901070465,-0.6452028936904346,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,0.9981060606060606
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.65,319,319,1.0,528,527,0.9981060606060606,1.0,847,0.9881006660851638,0.37662337662337664,0.344617447827408,0.344617447827408,0.9881006660851638,0.6527184200513946,-0.3081009722239866,0.5384615384615384,-0.4720273900033753,-0.8802318785033539,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,0.9981060606060606
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.7,319,319,1.0,528,527,0.9981060606060606,1.0,847,0.9881006660851638,0.37662337662337664,0.344617447827408,0.344617447827408,0.9881006660851638,0.7025078125116572,-0.3578903646842492,0.42857142857142866,-0.5094468108542358,-1.1936038582539126,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,0.9981060606060606
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.75,319,319,1.0,528,527,0.9981060606060606,1.0,847,0.9881006660851638,0.37662337662337664,0.344617447827408,0.344617447827408,0.9881006660851638,0.7522377821382548,-0.40762033431084677,0.3333333333333333,-0.5418769755916484,-1.6323246299046956,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,0.9981060606060606
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.8,319,319,1.0,528,527,0.9981060606060606,1.0,847,0.9881006660851638,0.37662337662337664,0.344617447827408,0.344617447827408,0.9881006660851638,0.8019084352480281,-0.45729098742062013,0.24999999999999994,-0.5702533697368842,-2.2904057873808696,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,0.9981060606060606
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.85,319,319,1.0,528,527,0.9981060606060606,1.0,847,0.9881006660851638,0.37662337662337664,0.344617447827408,0.344617447827408,0.9881006660851638,0.8515198779043456,-0.5069024300769376,0.17647058823529416,-0.5952913645709159,-3.3872077165078247,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,0.9981060606060606
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.9,319,319,1.0,528,527,0.9981060606060606,1.0,847,0.9881006660851638,0.37662337662337664,0.344617447827408,0.344617447827408,0.9881006660851638,0.9010722159178588,-0.5564547680904508,0.11111111111111108,-0.6175473599789442,-5.580811574761741,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,0.9981060606060606
120,150,"[120,150)",0.35,0.4,"[0.35,0.40)",0.95,319,319,1.0,528,527,0.9981060606060606,1.0,847,0.9881006660851638,0.37662337662337664,0.344617447827408,0.344617447827408,0.9881006660851638,0.9505655548472534,-0.6059481070198454,0.052631578947368474,-0.6374606190282325,-12.161623149523464,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,0.9981060606060606
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.05,464,46,0.09913793103448276,654,590,0.9021406727828746,1.0,1118,0.07514978648560788,0.4150268336314848,0.386482911394535,0.386482911394535,0.07514978648560788,0.4118877488046147,-0.025404837410079706,18.999999999999996,-0.06167903144439224,-0.005052071037964726,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.09913793103448276,0.9021406727828746
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.1,464,72,0.15517241379310345,654,615,0.9403669724770642,1.0,1118,0.12507257675886002,0.4150268336314848,0.386482911394535,0.386482911394535,0.12507257675886002,0.4704436284875116,-0.08396071709297659,9.0,-0.17847136619303894,-0.029961451907714366,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.15517241379310345,0.9403669724770642
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.15,464,98,0.21120689655172414,654,632,0.9663608562691132,1.0,1118,0.17651591260292857,0.4150268336314848,0.386482911394535,0.386482911394535,0.17651591260292857,0.49993579872385097,-0.11345288732931597,5.666666666666667,-0.22693491368075402,-0.05874304894296377,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.21120689655172414,0.9663608562691132
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.2,464,141,0.30387931034482757,654,639,0.9770642201834863,1.0,1118,0.2637813280090622,0.4150268336314848,0.386482911394535,0.386482911394535,0.2637813280090622,0.4865883331509284,-0.10010542175639342,4.0,-0.20572918612362845,-0.07188662450370978,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.30387931034482757,0.9770642201834863
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.25,464,188,0.4051724137931034,654,645,0.9862385321100917,1.0,1118,0.36145838478675407,0.4150268336314848,0.386482911394535,0.386482911394535,0.36145838478675407,0.4797600844109662,-0.09327717301643118,3.0,-0.19442462190441268,-0.08604215748993584,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.4051724137931034,0.9862385321100917
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.3,464,235,0.5064655172413793,654,650,0.9938837920489296,1.0,1118,0.4611079996364797,0.4150268336314848,0.386482911394535,0.386482911394535,0.4611079996364797,0.4817144411607955,-0.09523152976626048,2.3333333333333335,-0.1976929102162257,-0.10701350934234552,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.5064655172413793,0.9938837920489296
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.35,464,285,0.6142241379310345,654,651,0.9954128440366973,1.0,1118,0.5691661786512274,0.4150268336314848,0.386482911394535,0.386482911394535,0.5691661786512274,0.4861394583598331,-0.09965654696529808,1.8571428571428574,-0.20499579956238367,-0.1324339123909916,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.6142241379310345,0.9954128440366973
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.4,464,364,0.7844827586206896,654,653,0.9984709480122325,1.0,1118,0.744813922132453,0.4150268336314848,0.386482911394535,0.386482911394535,0.744813922132453,0.4723172758853618,-0.08583436449082682,1.4999999999999998,-0.18173030899606574,-0.1344097042515044,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.7844827586206896,0.9984709480122325
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.45,464,441,0.9504310344827587,654,653,0.9984709480122325,1.0,1118,0.9267191289330688,0.4150268336314848,0.386482911394535,0.386482911394535,0.9267191289330688,0.4688987185975479,-0.08241580720301289,1.2222222222222223,-0.17576462450039176,-0.14799901932233642,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9504310344827587,0.9984709480122325
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.5,464,453,0.9762931034482759,654,654,1.0,1.0,1118,0.9580522043954128,0.4150268336314848,0.386482911394535,0.386482911394535,0.9580522043954128,0.5107116131813092,-0.1242287017867742,1.0,-0.24324628338277376,-0.24725480452523532,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9762931034482759,1.0
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.55,464,461,0.9935344827586207,654,654,1.0,1.0,1118,0.9811650261475454,0.4150268336314848,0.386482911394535,0.386482911394535,0.9811650261475454,0.554701504752065,-0.16821859335753003,0.818181818181818,-0.303259666534921,-0.37336860127000887,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9935344827586207,1.0
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.6,464,463,0.9978448275862069,654,654,1.0,1.0,1118,0.987894255012528,0.4150268336314848,0.386482911394535,0.386482911394535,0.987894255012528,0.6029195159632886,-0.21643660456875363,0.6666666666666667,-0.358980923387347,-0.5410025540203631,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.9978448275862069,1.0
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.65,464,464,1.0,654,654,1.0,1.0,1118,0.9917886737733456,0.4150268336314848,0.386482911394535,0.386482911394535,0.9917886737733456,0.6518734609763012,-0.26539054958176617,0.5384615384615384,-0.4071197333057473,-0.7584865901707114,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.7,464,464,1.0,654,654,1.0,1.0,1118,0.9917886737733456,0.4150268336314848,0.386482911394535,0.386482911394535,0.9917886737733456,0.7017286368278737,-0.3152457254333387,0.42857142857142866,-0.4492416425505876,-1.0515676885324965,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.75,464,464,1.0,654,654,1.0,1.0,1118,0.9917886737733456,0.4150268336314848,0.386482911394535,0.386482911394535,0.9917886737733456,0.7515427907570491,-0.3650598793625141,0.3333333333333333,-0.4857472972294493,-1.4618812262389962,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.8,464,464,1.0,654,654,1.0,1.0,1118,0.9917886737733456,0.4150268336314848,0.386482911394535,0.386482911394535,0.9917886737733456,0.8013159733736,-0.41483306197906505,0.24999999999999994,-0.5176897450734532,-2.0773515327987453,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.85,464,464,1.0,654,654,1.0,1.0,1118,0.9917886737733456,0.4150268336314848,0.386482911394535,0.386482911394535,0.9917886737733456,0.8510482352040819,-0.4645653238095469,0.17647058823529416,-0.5458742578769861,-3.103135377064992,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.9,464,464,1.0,654,654,1.0,1.0,1118,0.9917886737733456,0.4150268336314848,0.386482911394535,0.386482911394535,0.9917886737733456,0.9007396266920044,-0.5142567152974693,0.11111111111111108,-0.5709271581467932,-5.1547030655974915,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
120,150,"[120,150)",0.4,0.45,"[0.40,0.45)",0.95,464,464,1.0,654,654,1.0,1.0,1118,0.9917886737733456,0.4150268336314848,0.386482911394535,0.386482911394535,0.9917886737733456,0.9503901981980009,-0.5639072868034658,0.052631578947368474,-0.5933429110197783,-11.309406131194969,0.0,0.0,level_0,True,False,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,1.0,1.0
120,150,"[120,150)",0.45,0.5,"[0.45,0.50)",0.05,547,39,0.0712979890310786,580,526,0.906896551724138,1.0,1127,0.052591627529998686,0.48535936113575867,0.4562791590965537,0.4562791590965537,0.052591627529998686,0.500189841284576,-0.0439106821880223,18.999999999999996,-0.08778803279021408,-0.008138597752619867,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.0712979890310786,0.906896551724138
120,150,"[120,150)",0.45,0.5,"[0.45,0.50)",0.1,547,78,0.1425959780621572,580,546,0.9413793103448276,1.0,1127,0.11578192382845015,0.48535936113575867,0.4562791590965537,0.4562791590965537,0.11578192382845015,0.4897070160867141,-0.033427856990160376,9.0,-0.06826093131620808,-0.012714024787818981,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.1425959780621572,0.9413793103448276
120,150,"[120,150)",0.45,0.5,"[0.45,0.50)",0.15,547,120,0.21937842778793418,580,562,0.9689655172413794,1.0,1127,0.1867212258299649,0.48535936113575867,0.4562791590965537,0.4562791590965537,0.1867212258299649,0.4858881213759558,-0.029608962279402073,5.666666666666667,-0.06093781876279314,-0.017098787721763577,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.21937842778793418,0.9689655172413794
120,150,"[120,150)",0.45,0.5,"[0.45,0.50)",0.2,547,154,0.28153564899451555,580,569,0.9810344827586207,1.0,1127,0.24546951546400797,0.48535936113575867,0.4562791590965537,0.4562791590965537,0.24546951546400797,0.5045719104754096,-0.048292751378855914,4.0,-0.09571034450442212,-0.036490361262256604,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.28153564899451555,0.9810344827586207
120,150,"[120,150)",0.45,0.5,"[0.45,0.50)",0.25,547,195,0.35648994515539306,580,572,0.9862068965517241,1.0,1127,0.31747974385558153,0.48535936113575867,0.4562791590965537,0.4562791590965537,0.31747974385558153,0.5121798332220282,-0.0559006741254745,3.0,-0.10914266923360427,-0.05283464160362692,0.0,0.0,level_0,True,True,False,2026-05-17T09:31:22.144134+00:00,2026-04-14T16:00:00+00:00,2026-05-14T15:55:00+00:00,last_valid_trade,taker_sell_price_lte_limit_price_after_decision_second,market_end,0.35648994515539306,0.9862068965517241
